id,name,category,price
PROD_02292,Product Sound 766,Textiles,518.56
PROD_02293,Product Hour 732,Electronics,1015.0
PROD_02294,Product Tree 672,Textiles,3086.58
PROD_02295,Product Option 674,Automotive,2140.89
PROD_02296,Product Year 277,Automotive,4727.62
PROD_02297,Product Style 444,Pharma,2282.76
PROD_02298,Product Onto 411,Electronics,3137.85
PROD_02299,Product Consider 367,Aerospace,1789.53
PROD_02300,Product Summer 748,Electronics,2654.57
PROD_02301,Product News 727,Electronics,2225.93
PROD_02302,Product Little 125,Automotive,2136.37
PROD_02303,Product Ahead 372,Electronics,2952.28
PROD_02304,Product Though 190,Aerospace,3803.76
PROD_02305,Product Eat 998,Electronics,4562.69
PROD_02306,Product Hotel 679,Automotive,704.33
PROD_02307,Product Behavior 986,Automotive,1317.25
PROD_02308,Product Me 305,Pharma,1682.01
PROD_02309,Product Before 915,Automotive,2717.05
PROD_02310,Product Perform 375,Aerospace,1175.89
PROD_02311,Product Per 282,Aerospace,3822.6
PROD_02312,Product Exist 363,Pharma,1407.67
PROD_02313,Product Remain 483,Energy,567.09
PROD_02314,Product So 409,Energy,4870.71
PROD_02315,Product Room 525,Electronics,3974.25
PROD_02316,Product Others 996,Automotive,3214.03
PROD_02317,Product Light 519,Energy,655.65
PROD_02318,Product Evening 726,Electronics,1872.05
PROD_02319,Product Ground 577,Pharma,3292.65
PROD_02320,Product Administration 118,Aerospace,2484.93
PROD_02321,Product Through 946,Energy,1336.25
PROD_02322,Product Again 197,Textiles,3303.74
PROD_02323,Product Pm 725,Aerospace,243.02
PROD_02324,Product Me 116,Aerospace,3695.51
PROD_02325,Product Appear 655,Electronics,781.94
PROD_02326,Product Late 550,Electronics,2025.28
PROD_02327,Product Example 259,Aerospace,3121.7
PROD_02328,Product Recent 839,Automotive,4758.9
PROD_02329,Product Evening 371,Energy,2964.05
PROD_02330,Product Apply 816,Textiles,427.95
PROD_02331,Product Suffer 587,Electronics,4957.66
PROD_02332,Product Role 599,Pharma,3082.69
PROD_02333,Product Material 935,Pharma,261.31
PROD_02334,Product Receive 901,Electronics,3898.8
PROD_02335,Product Away 774,Electronics,994.56
PROD_02336,Product Push 215,Aerospace,2889.07
PROD_02337,Product Consumer 561,Energy,2284.2
PROD_02338,Product Response 890,Aerospace,2165.0
PROD_02339,Product Full 915,Aerospace,2280.08
PROD_02340,Product Drop 767,Pharma,3478.99
PROD_02341,Product Such 519,Aerospace,240.7
PROD_02342,Product Field 513,Pharma,2051.96
PROD_02343,Product Kid 245,Pharma,2238.46
PROD_02344,Product Born 237,Pharma,2119.88
PROD_02345,Product Bill 695,Pharma,414.82
PROD_02346,Product Garden 966,Pharma,425.65
PROD_02347,Product Throughout 911,Automotive,2559.32
PROD_02348,Product Throughout 744,Electronics,957.61
PROD_02349,Product Get 211,Pharma,977.32
PROD_02350,Product Process 255,Energy,4613.94
PROD_02351,Product Good 778,Pharma,2545.76
PROD_02352,Product Court 493,Energy,2484.74
PROD_02353,Product They 452,Electronics,1131.26
PROD_02354,Product Until 640,Electronics,3074.4
PROD_02355,Product Ever 894,Energy,207.19
PROD_02356,Product Professional 381,Pharma,3695.69
PROD_02357,Product All 337,Pharma,3460.24
PROD_02358,Product Strong 139,Electronics,3751.24
PROD_02359,Product Certain 764,Automotive,4668.92
PROD_02360,Product Yourself 560,Automotive,3091.1
PROD_02361,Product Leg 557,Electronics,1406.43
PROD_02362,Product Opportunity 208,Automotive,635.27
PROD_02363,Product System 284,Energy,299.3
PROD_02364,Product Respond 454,Energy,2560.54
PROD_02365,Product Short 846,Energy,1527.54
PROD_02366,Product Create 697,Automotive,4786.56
PROD_02367,Product Arm 748,Aerospace,3634.72
PROD_02368,Product Build 272,Textiles,3187.83
PROD_02369,Product High 886,Aerospace,1130.99
PROD_02370,Product Old 892,Automotive,4954.41
PROD_02371,Product Attack 408,Energy,1350.66
PROD_02372,Product Building 128,Textiles,2609.46
PROD_02373,Product Drop 836,Energy,884.52
PROD_02374,Product Window 445,Automotive,631.53
PROD_02375,Product All 703,Aerospace,1257.13
PROD_02376,Product Wall 450,Automotive,756.26
PROD_02377,Product My 730,Automotive,695.98
PROD_02378,Product Reach 167,Pharma,4681.45
PROD_02379,Product Wall 968,Automotive,488.65
PROD_02380,Product Drive 471,Pharma,2467.35
PROD_02381,Product Phone 695,Aerospace,2315.39
PROD_02382,Product Have 846,Electronics,1362.17
PROD_02383,Product Cut 738,Aerospace,3167.68
PROD_02384,Product Bring 685,Energy,3345.72
PROD_02385,Product Bad 772,Automotive,482.99
PROD_02386,Product Special 982,Aerospace,4671.1
PROD_02387,Product Leader 117,Textiles,3339.11
PROD_02388,Product Public 421,Automotive,2954.47
PROD_02389,Product Pressure 992,Pharma,1298.04
PROD_02390,Product Game 825,Automotive,4532.32
PROD_02391,Product Prove 383,Pharma,4224.36
PROD_02392,Product Right 178,Automotive,4186.18
PROD_02393,Product Those 780,Energy,1124.29
PROD_02394,Product Table 569,Aerospace,2657.08
PROD_02395,Product Candidate 622,Pharma,1089.15
PROD_02396,Product He 103,Textiles,1533.78
PROD_02397,Product Summer 182,Pharma,4818.35
PROD_02398,Product Care 640,Textiles,2131.33
PROD_02399,Product Choice 387,Automotive,2265.03
PROD_02400,Product Value 104,Electronics,2966.28
PROD_02401,Product Someone 153,Electronics,2712.44
PROD_02402,Product Trial 998,Textiles,398.08
PROD_02403,Product Describe 896,Textiles,3221.4
PROD_02404,Product Everyone 712,Aerospace,3170.34
PROD_02405,Product Generation 301,Automotive,3778.63
PROD_02406,Product Structure 251,Pharma,373.94
PROD_02407,Product Speech 217,Textiles,946.77
PROD_02408,Product Around 622,Electronics,530.25
PROD_02409,Product Theory 525,Energy,3995.61
PROD_02410,Product Teacher 575,Automotive,4817.45
PROD_02411,Product Oil 631,Electronics,4094.09
PROD_02412,Product Other 574,Pharma,3166.92
PROD_02413,Product Knowledge 756,Aerospace,256.79
PROD_02414,Product Air 602,Automotive,463.47
PROD_02415,Product Right 950,Energy,3142.51
PROD_02416,Product Subject 118,Textiles,2154.1
PROD_02417,Product Worker 458,Aerospace,373.92
PROD_02418,Product Media 442,Textiles,1872.17
PROD_02419,Product Still 479,Automotive,1469.85
PROD_02420,Product Bad 123,Electronics,4010.42
PROD_02421,Product Well 545,Aerospace,4458.82
PROD_02422,Product Site 184,Textiles,436.49
PROD_02423,Product Town 238,Textiles,2280.44
PROD_02424,Product Director 339,Aerospace,3092.32
PROD_02425,Product Method 679,Pharma,1369.48
PROD_02426,Product Toward 315,Aerospace,558.66
PROD_02427,Product Speak 742,Aerospace,3295.1
PROD_02428,Product Identify 196,Electronics,2745.39
PROD_02429,Product Identify 704,Energy,643.66
PROD_02430,Product System 385,Aerospace,4512.86
PROD_02431,Product Manage 767,Electronics,2584.53
PROD_02432,Product Actually 690,Automotive,2876.27
PROD_02433,Product Really 347,Electronics,4680.77
PROD_02434,Product Two 402,Aerospace,4731.66
PROD_02435,Product Option 720,Automotive,868.19
PROD_02436,Product Type 695,Pharma,2122.22
PROD_02437,Product Assume 989,Energy,3162.19
PROD_02438,Product If 510,Aerospace,599.55
PROD_02439,Product Sound 941,Textiles,3902.2
PROD_02440,Product Action 219,Energy,1923.54
PROD_02441,Product Later 137,Aerospace,342.32
PROD_02442,Product Argue 950,Electronics,4249.06
PROD_02443,Product Woman 260,Electronics,4659.38
PROD_02444,Product Gun 916,Textiles,1231.48
PROD_02445,Product Series 664,Aerospace,2239.67
PROD_02446,Product Under 429,Pharma,3375.4
PROD_02447,Product As 921,Textiles,4467.32
PROD_02448,Product Seek 723,Pharma,4927.46
PROD_02449,Product Kind 439,Textiles,909.14
PROD_02450,Product Figure 143,Automotive,1400.15
PROD_02451,Product Ahead 768,Automotive,2777.39
PROD_02452,Product Hear 931,Pharma,451.87
PROD_02453,Product Beyond 493,Textiles,4886.07
PROD_02454,Product Behavior 983,Aerospace,4736.9
PROD_02455,Product Now 817,Aerospace,3289.0
PROD_02456,Product Drop 764,Textiles,828.31
PROD_02457,Product Could 596,Automotive,1788.22
PROD_02458,Product Ok 703,Aerospace,239.26
PROD_02459,Product Show 295,Pharma,3101.03
PROD_02460,Product Fact 324,Electronics,866.57
PROD_02461,Product Age 220,Aerospace,1863.24
PROD_02462,Product Their 778,Electronics,248.64
PROD_02463,Product Save 712,Energy,630.42
PROD_02464,Product Skill 739,Energy,2682.56
PROD_02465,Product Bill 844,Pharma,2661.64
PROD_02466,Product Receive 542,Electronics,1168.24
PROD_02467,Product Finally 185,Electronics,100.49
PROD_02468,Product Share 434,Energy,228.67
PROD_02469,Product Fast 576,Aerospace,519.02
PROD_02470,Product Amount 704,Electronics,913.81
PROD_02471,Product Look 802,Pharma,3617.93
PROD_02472,Product Pressure 961,Aerospace,2943.78
PROD_02473,Product Again 623,Textiles,3078.2
PROD_02474,Product Explain 723,Textiles,1206.29
PROD_02475,Product Defense 773,Pharma,1678.9
PROD_02476,Product While 433,Aerospace,1450.44
PROD_02477,Product Name 500,Energy,4649.5
PROD_02478,Product Other 734,Textiles,1982.89
PROD_02479,Product View 946,Automotive,4468.69
PROD_02480,Product Somebody 839,Aerospace,331.62
PROD_02481,Product Technology 295,Textiles,1242.07
PROD_02482,Product Dark 301,Textiles,3921.12
PROD_02483,Product Full 798,Pharma,2444.17
PROD_02484,Product Down 870,Electronics,2638.84
PROD_02485,Product Blood 439,Electronics,3504.68
PROD_02486,Product Look 948,Aerospace,160.2
PROD_02487,Product Customer 848,Textiles,2525.61
PROD_02488,Product Single 996,Energy,1209.1
PROD_02489,Product Child 889,Textiles,2679.52
PROD_02490,Product Treat 520,Electronics,1524.25
PROD_02491,Product Fill 957,Aerospace,1583.99
PROD_02492,Product Lead 370,Pharma,4816.63
PROD_02493,Product Boy 558,Pharma,4472.58
PROD_02494,Product Have 168,Electronics,4462.9
PROD_02495,Product Week 239,Textiles,4344.15
PROD_02496,Product Relationship 672,Energy,3553.59
PROD_02497,Product Help 417,Automotive,2424.55
PROD_02498,Product Close 555,Electronics,1439.75
PROD_02499,Product Clear 709,Electronics,962.04
PROD_02500,Product Fill 481,Pharma,744.0
PROD_02501,Product Rather 200,Aerospace,2086.68
PROD_02502,Product Security 307,Energy,4114.77
PROD_02503,Product Be 681,Pharma,1450.41
PROD_02504,Product Audience 357,Electronics,421.98
PROD_02505,Product Energy 837,Pharma,2801.45
PROD_02506,Product Word 522,Textiles,2679.11
PROD_02507,Product Ever 977,Pharma,4635.38
PROD_02508,Product Bar 935,Automotive,2278.62
PROD_02509,Product Finally 263,Pharma,1354.99
PROD_02510,Product Unit 968,Automotive,4372.61
PROD_02511,Product Old 293,Aerospace,4328.9
PROD_02512,Product Than 252,Pharma,243.12
PROD_02513,Product Worker 974,Automotive,1022.78
PROD_02514,Product Body 633,Aerospace,2960.35
PROD_02515,Product Certainly 838,Electronics,768.16
PROD_02516,Product Join 863,Energy,1482.19
PROD_02517,Product Sign 730,Textiles,615.38
PROD_02518,Product Often 864,Pharma,4915.81
PROD_02519,Product Others 209,Electronics,827.86
PROD_02520,Product Cell 787,Automotive,2900.76
PROD_02521,Product Tv 218,Pharma,3348.27
PROD_02522,Product Term 788,Aerospace,2987.9
PROD_02523,Product If 163,Energy,1582.97
PROD_02524,Product Hope 224,Textiles,4151.54
PROD_02525,Product Notice 945,Aerospace,1375.09
PROD_02526,Product Safe 749,Electronics,2879.76
PROD_02527,Product Discuss 621,Automotive,788.39
PROD_02528,Product Generation 679,Pharma,4109.15
PROD_02529,Product Young 214,Electronics,2993.81
PROD_02530,Product Provide 536,Aerospace,4205.21
PROD_02531,Product Contain 562,Electronics,3446.63
PROD_02532,Product Marriage 281,Pharma,3152.25
PROD_02533,Product Education 175,Textiles,2930.98
PROD_02534,Product Not 723,Automotive,3993.93
PROD_02535,Product Democratic 838,Textiles,3253.57
PROD_02536,Product Time 885,Textiles,2370.05
PROD_02537,Product She 246,Energy,4783.17
PROD_02538,Product Rate 379,Aerospace,4583.69
PROD_02539,Product Practice 551,Energy,1123.97
PROD_02540,Product It 102,Aerospace,4465.06
PROD_02541,Product Store 250,Electronics,4680.68
PROD_02542,Product Month 852,Textiles,4231.74
PROD_02543,Product Office 279,Electronics,3274.91
PROD_02544,Product Game 817,Aerospace,4720.38
PROD_02545,Product Involve 595,Energy,3948.93
PROD_02546,Product Agreement 831,Electronics,2081.44
PROD_02547,Product Sense 625,Aerospace,1339.4
PROD_02548,Product With 968,Textiles,1523.88
PROD_02549,Product It 645,Textiles,4753.0
PROD_02550,Product What 408,Pharma,3340.68
PROD_02551,Product Popular 496,Automotive,3411.98
PROD_02552,Product Executive 474,Energy,4273.43
PROD_02553,Product Garden 570,Automotive,575.96
PROD_02554,Product Someone 187,Automotive,1892.45
PROD_02555,Product Into 845,Energy,983.68
PROD_02556,Product Mrs 675,Textiles,2401.95
PROD_02557,Product Professional 427,Textiles,3987.38
PROD_02558,Product Thus 397,Pharma,4998.62
PROD_02559,Product Eye 222,Automotive,903.54
PROD_02560,Product Leg 649,Electronics,4379.23
PROD_02561,Product Approach 482,Textiles,481.06
PROD_02562,Product Policy 530,Energy,1009.66
PROD_02563,Product Together 999,Automotive,4892.37
PROD_02564,Product Dinner 842,Automotive,3151.28
PROD_02565,Product Unit 135,Aerospace,1529.89
PROD_02566,Product Be 540,Electronics,4288.86
PROD_02567,Product President 399,Textiles,3446.04
PROD_02568,Product House 787,Textiles,4876.66
PROD_02569,Product Million 134,Textiles,753.12
PROD_02570,Product Out 932,Energy,4655.72
PROD_02571,Product Reduce 942,Electronics,3814.37
PROD_02572,Product Perform 211,Energy,2440.81
PROD_02573,Product Laugh 736,Energy,2467.83
PROD_02574,Product Give 900,Textiles,4650.12
PROD_02575,Product Other 122,Energy,4013.36
PROD_02576,Product Body 670,Electronics,1661.55
PROD_02577,Product Couple 815,Automotive,2502.13
PROD_02578,Product Project 813,Electronics,454.43
PROD_02579,Product Either 852,Automotive,2517.67
PROD_02580,Product Phone 819,Electronics,2382.31
PROD_02581,Product Small 850,Automotive,4846.43
PROD_02582,Product Entire 535,Electronics,4271.33
PROD_02583,Product Truth 946,Automotive,1017.98
PROD_02584,Product Establish 411,Electronics,4021.52
PROD_02585,Product Tell 959,Textiles,4222.06
PROD_02586,Product Summer 893,Automotive,4214.16
PROD_02587,Product Raise 298,Textiles,942.3
PROD_02588,Product Staff 618,Electronics,3246.75
PROD_02589,Product Political 828,Aerospace,4698.41
PROD_02590,Product Especially 925,Textiles,2858.68
PROD_02591,Product Practice 987,Electronics,4018.29
PROD_02592,Product Director 908,Electronics,1139.45
PROD_02593,Product Accept 586,Automotive,4954.52
PROD_02594,Product Major 496,Electronics,4010.55
PROD_02595,Product Reach 893,Energy,3550.2
PROD_02596,Product Run 568,Electronics,2934.1
PROD_02597,Product On 703,Textiles,3956.15
PROD_02598,Product For 708,Textiles,2668.95
PROD_02599,Product Get 489,Automotive,2065.73
PROD_02600,Product Look 601,Electronics,3812.69
PROD_02601,Product Toward 165,Textiles,3995.54
PROD_02602,Product Then 277,Textiles,3353.74
PROD_02603,Product Morning 472,Energy,2515.63
PROD_02604,Product Everybody 155,Textiles,1154.51
PROD_02605,Product Enough 265,Electronics,4993.05
PROD_02606,Product Pick 241,Textiles,458.63
PROD_02607,Product Rather 843,Automotive,517.46
PROD_02608,Product Serve 462,Electronics,3887.56
PROD_02609,Product Assume 919,Textiles,4459.06
PROD_02610,Product Simple 119,Energy,4234.3
PROD_02611,Product Support 872,Automotive,2347.62
PROD_02612,Product Concern 211,Textiles,2426.79
PROD_02613,Product Table 951,Pharma,4821.84
PROD_02614,Product Social 735,Automotive,2815.34
PROD_02615,Product East 365,Automotive,2213.5
PROD_02616,Product Article 632,Textiles,3701.24
PROD_02617,Product Media 944,Textiles,2551.07
PROD_02618,Product Technology 386,Electronics,1687.83
PROD_02619,Product Type 654,Pharma,4631.97
PROD_02620,Product Matter 765,Electronics,727.44
PROD_02621,Product Building 517,Electronics,720.59
PROD_02622,Product Unit 486,Energy,4102.48
PROD_02623,Product Still 997,Automotive,2402.55
PROD_02624,Product Force 208,Pharma,1404.43
PROD_02625,Product Reality 793,Energy,2335.53
PROD_02626,Product Imagine 203,Aerospace,3483.49
PROD_02627,Product Than 638,Aerospace,4305.83
PROD_02628,Product Girl 722,Aerospace,4229.11
PROD_02629,Product Wife 877,Textiles,2818.37
PROD_02630,Product Right 200,Aerospace,811.92
PROD_02631,Product Almost 466,Energy,2579.33
PROD_02632,Product Ready 320,Aerospace,4920.8
PROD_02633,Product Republican 801,Energy,475.8
PROD_02634,Product Wonder 603,Aerospace,3360.56
PROD_02635,Product Citizen 319,Textiles,2557.27
PROD_02636,Product Only 938,Pharma,877.99
PROD_02637,Product Knowledge 423,Electronics,495.37
PROD_02638,Product Add 846,Automotive,3564.65
PROD_02639,Product Those 500,Electronics,4973.34
PROD_02640,Product Bad 701,Aerospace,424.49
PROD_02641,Product Ball 238,Energy,3587.77
PROD_02642,Product Movement 590,Textiles,1644.78
PROD_02643,Product Enjoy 774,Pharma,1036.46
PROD_02644,Product Light 680,Energy,3543.95
PROD_02645,Product Issue 602,Textiles,3605.17
PROD_02646,Product Thing 743,Textiles,1218.63
PROD_02647,Product Power 920,Automotive,2165.62
PROD_02648,Product Audience 966,Pharma,4977.37
PROD_02649,Product Almost 265,Textiles,3336.28
PROD_02650,Product Mrs 889,Textiles,2268.87
PROD_02651,Product Baby 128,Electronics,1384.36
PROD_02652,Product Still 236,Automotive,1767.46
PROD_02653,Product We 240,Textiles,3408.03
PROD_02654,Product Want 790,Pharma,1272.84
PROD_02655,Product Office 138,Textiles,454.78
PROD_02656,Product Seek 859,Aerospace,2089.86
PROD_02657,Product Plan 885,Aerospace,2477.79
PROD_02658,Product Notice 546,Pharma,2456.05
PROD_02659,Product Bill 830,Aerospace,1607.16
PROD_02660,Product Run 544,Electronics,3240.07
PROD_02661,Product Raise 493,Pharma,4949.33
PROD_02662,Product Someone 220,Automotive,490.15
PROD_02663,Product Discuss 123,Textiles,2068.97
PROD_02664,Product Material 897,Electronics,3648.55
PROD_02665,Product News 727,Aerospace,4317.58
PROD_02666,Product Around 246,Energy,1588.11
PROD_02667,Product Budget 220,Automotive,4910.08
PROD_02668,Product Bring 463,Textiles,131.37
PROD_02669,Product Another 706,Electronics,473.2
PROD_02670,Product Feel 366,Energy,169.44
PROD_02671,Product Machine 667,Electronics,386.88
PROD_02672,Product About 539,Aerospace,1759.73
PROD_02673,Product Movie 707,Aerospace,1885.84
PROD_02674,Product Real 101,Automotive,3243.74
PROD_02675,Product Question 957,Automotive,3442.66
PROD_02676,Product Executive 250,Textiles,940.98
PROD_02677,Product Factor 332,Textiles,1679.64
PROD_02678,Product Save 443,Aerospace,4211.36
PROD_02679,Product Store 400,Automotive,854.75
PROD_02680,Product Environment 289,Aerospace,2154.92
PROD_02681,Product Especially 262,Textiles,2844.47
PROD_02682,Product Four 498,Aerospace,4616.93
PROD_02683,Product Tough 390,Electronics,1940.13
PROD_02684,Product Understand 804,Energy,1102.76
PROD_02685,Product Drug 562,Pharma,3015.61
PROD_02686,Product Stage 365,Aerospace,1846.95
PROD_02687,Product Threat 594,Aerospace,366.53
PROD_02688,Product Report 247,Automotive,3784.23
PROD_02689,Product Center 582,Aerospace,3982.81
PROD_02690,Product Happy 144,Aerospace,1708.62
PROD_02691,Product Into 413,Electronics,3730.91
PROD_02692,Product Many 522,Textiles,4714.72
PROD_02693,Product Center 208,Pharma,2671.28
PROD_02694,Product Behind 607,Energy,1659.25
PROD_02695,Product Their 234,Pharma,3654.7
PROD_02696,Product Whether 748,Energy,2527.62
PROD_02697,Product Run 379,Electronics,1648.7
PROD_02698,Product Attack 973,Aerospace,4853.32
PROD_02699,Product Order 758,Pharma,4945.68
PROD_02700,Product Response 117,Textiles,1726.74
PROD_02701,Product Stock 524,Pharma,1600.25
PROD_02702,Product Glass 485,Aerospace,1313.39
PROD_02703,Product Bag 894,Energy,995.08
PROD_02704,Product Upon 411,Energy,4009.01
PROD_02705,Product Before 683,Textiles,1621.83
PROD_02706,Product Account 968,Pharma,3607.7
PROD_02707,Product Out 163,Pharma,3855.13
PROD_02708,Product Explain 510,Pharma,1525.13
PROD_02709,Product High 431,Electronics,2994.98
PROD_02710,Product She 176,Aerospace,4712.68
PROD_02711,Product Rich 536,Electronics,347.17
PROD_02712,Product Respond 281,Aerospace,776.18
PROD_02713,Product Stop 537,Aerospace,4895.21
PROD_02714,Product Cause 438,Aerospace,2167.72
PROD_02715,Product Interest 997,Energy,3131.41
PROD_02716,Product Health 530,Textiles,758.64
PROD_02717,Product Water 334,Pharma,4512.13
PROD_02718,Product Something 846,Aerospace,576.49
PROD_02719,Product Network 574,Energy,4952.67
PROD_02720,Product Push 166,Pharma,2662.14
PROD_02721,Product Would 854,Electronics,2732.24
PROD_02722,Product Cause 821,Textiles,1866.8
PROD_02723,Product Avoid 846,Aerospace,4642.0
PROD_02724,Product Investment 491,Electronics,1564.17
PROD_02725,Product Growth 727,Automotive,3319.1
PROD_02726,Product Heavy 944,Electronics,3490.84
PROD_02727,Product Behavior 968,Energy,1189.4
PROD_02728,Product First 796,Textiles,2737.67
PROD_02729,Product Support 868,Pharma,2446.65
PROD_02730,Product Leader 192,Automotive,4543.73
PROD_02731,Product Consider 831,Energy,2419.74
PROD_02732,Product Response 597,Electronics,3423.64
PROD_02733,Product Unit 373,Pharma,4641.75
PROD_02734,Product Trial 922,Electronics,2740.18
PROD_02735,Product Activity 678,Pharma,3331.16
PROD_02736,Product To 332,Energy,353.92
PROD_02737,Product A 137,Energy,356.18
PROD_02738,Product Account 517,Automotive,3593.98
PROD_02739,Product No 633,Aerospace,1234.35
PROD_02740,Product Music 845,Aerospace,1705.14
PROD_02741,Product Occur 593,Electronics,1480.29
PROD_02742,Product Smile 578,Electronics,2974.76
PROD_02743,Product Near 185,Energy,507.78
PROD_02744,Product Read 287,Aerospace,412.92
PROD_02745,Product Why 443,Aerospace,2955.89
PROD_02746,Product Market 443,Automotive,4753.38
PROD_02747,Product Quality 319,Aerospace,760.16
PROD_02748,Product Know 395,Electronics,906.33
PROD_02749,Product Fire 534,Textiles,2075.44
PROD_02750,Product Size 282,Aerospace,321.96
PROD_02751,Product Store 675,Pharma,2020.93
PROD_02752,Product Both 900,Electronics,4228.76
PROD_02753,Product Foot 870,Energy,117.3
PROD_02754,Product Education 255,Energy,2785.41
PROD_02755,Product Lot 914,Pharma,436.26
PROD_02756,Product Watch 953,Electronics,3604.16
PROD_02757,Product Light 751,Automotive,241.18
PROD_02758,Product Company 467,Electronics,858.06
PROD_02759,Product Collection 484,Electronics,4321.1
PROD_02760,Product Country 443,Pharma,4375.59
PROD_02761,Product Movement 360,Aerospace,841.28
PROD_02762,Product Home 807,Textiles,3386.04
PROD_02763,Product Gas 193,Aerospace,1437.51
PROD_02764,Product Year 153,Pharma,4595.24
PROD_02765,Product Laugh 239,Energy,2727.01
PROD_02766,Product Story 516,Pharma,3682.48
PROD_02767,Product Particularly 619,Energy,204.82
PROD_02768,Product Share 982,Energy,224.05
PROD_02769,Product Reveal 798,Pharma,4648.47
PROD_02770,Product Customer 810,Pharma,865.5
PROD_02771,Product Bar 128,Pharma,3547.55
PROD_02772,Product Though 211,Aerospace,3731.85
PROD_02773,Product Someone 477,Pharma,3695.17
PROD_02774,Product Family 493,Pharma,4966.02
PROD_02775,Product Organization 987,Automotive,2482.67
PROD_02776,Product Each 934,Energy,626.04
PROD_02777,Product Hear 230,Automotive,1123.57
PROD_02778,Product Field 410,Pharma,2837.07
PROD_02779,Product Not 515,Automotive,2135.08
PROD_02780,Product Open 616,Electronics,958.6
PROD_02781,Product Away 425,Pharma,1412.85
PROD_02782,Product Seven 657,Pharma,3801.3
PROD_02783,Product Another 677,Aerospace,4423.55
PROD_02784,Product Set 887,Aerospace,4628.0
PROD_02785,Product Word 557,Pharma,4126.51
PROD_02786,Product Mind 288,Textiles,1798.71
PROD_02787,Product Deep 925,Textiles,286.34
PROD_02788,Product Character 158,Pharma,2111.52
PROD_02789,Product Major 636,Aerospace,1519.46
PROD_02790,Product Keep 982,Automotive,4408.92
PROD_02791,Product Training 918,Automotive,3146.44
PROD_02792,Product Window 133,Aerospace,4664.95
PROD_02793,Product Year 654,Electronics,3560.3
PROD_02794,Product Seek 536,Electronics,3594.0
PROD_02795,Product Today 709,Textiles,972.23
PROD_02796,Product Away 802,Automotive,2870.41
PROD_02797,Product Perhaps 434,Aerospace,3938.42
PROD_02798,Product Republican 866,Aerospace,2224.8
PROD_02799,Product Political 299,Textiles,556.0
PROD_02800,Product Seven 911,Electronics,141.34
PROD_02801,Product Amount 886,Electronics,1097.63
PROD_02802,Product Economic 364,Aerospace,3210.54
PROD_02803,Product Line 685,Aerospace,826.78
PROD_02804,Product Market 917,Automotive,4975.86
PROD_02805,Product Live 734,Textiles,4649.89
PROD_02806,Product Employee 624,Textiles,278.3
PROD_02807,Product Behavior 810,Aerospace,2531.04
PROD_02808,Product Bill 964,Aerospace,1706.76
PROD_02809,Product Act 195,Pharma,1874.34
PROD_02810,Product Student 438,Textiles,777.44
PROD_02811,Product Conference 806,Automotive,2918.56
PROD_02812,Product Television 390,Textiles,2138.62
PROD_02813,Product These 518,Aerospace,3121.7
PROD_02814,Product From 854,Pharma,4190.24
PROD_02815,Product Road 567,Energy,3996.94
PROD_02816,Product Talk 734,Aerospace,4362.9
PROD_02817,Product Data 779,Aerospace,133.68
PROD_02818,Product Stay 444,Electronics,3051.45
PROD_02819,Product Look 663,Electronics,2973.53
PROD_02820,Product Receive 710,Energy,3886.54
PROD_02821,Product From 162,Pharma,1942.89
PROD_02822,Product Toward 973,Automotive,4124.98
PROD_02823,Product While 499,Textiles,3844.58
PROD_02824,Product Partner 237,Aerospace,3502.58
PROD_02825,Product Discuss 850,Electronics,368.25
PROD_02826,Product Detail 199,Pharma,4278.46
PROD_02827,Product Give 125,Energy,2393.85
PROD_02828,Product Wrong 134,Automotive,1211.83
PROD_02829,Product Of 968,Automotive,1454.11
PROD_02830,Product Former 595,Textiles,2152.67
PROD_02831,Product Building 739,Aerospace,2157.87
PROD_02832,Product Run 768,Energy,4612.96
PROD_02833,Product Hand 556,Aerospace,125.97
PROD_02834,Product Region 400,Electronics,377.49
PROD_02835,Product Author 154,Energy,3339.37
PROD_02836,Product Process 167,Electronics,2402.25
PROD_02837,Product Find 259,Energy,3108.95
PROD_02838,Product Paper 544,Textiles,938.41
PROD_02839,Product Eye 390,Energy,1759.84
PROD_02840,Product Among 218,Pharma,4236.55
PROD_02841,Product Red 558,Electronics,4699.36
PROD_02842,Product Again 364,Automotive,4942.44
PROD_02843,Product Miss 912,Energy,554.55
PROD_02844,Product Evidence 926,Electronics,3353.54
PROD_02845,Product Win 154,Automotive,3298.57
PROD_02846,Product Ten 450,Textiles,4826.89
PROD_02847,Product Lawyer 141,Pharma,4424.3
PROD_02848,Product Truth 332,Aerospace,1174.44
PROD_02849,Product To 763,Pharma,4204.07
PROD_02850,Product Material 387,Automotive,3166.5
PROD_02851,Product Center 391,Textiles,1936.89
PROD_02852,Product Dream 539,Automotive,2070.97
PROD_02853,Product People 671,Pharma,1122.25
PROD_02854,Product Low 738,Aerospace,4702.23
PROD_02855,Product Spring 619,Textiles,3635.96
PROD_02856,Product Prevent 484,Energy,3296.05
PROD_02857,Product Tax 338,Pharma,4915.0
PROD_02858,Product These 181,Electronics,4056.36
PROD_02859,Product Would 240,Pharma,2150.92
PROD_02860,Product Wish 909,Electronics,3284.29
PROD_02861,Product Nearly 462,Electronics,2214.25
PROD_02862,Product Not 962,Pharma,1136.29
PROD_02863,Product Beat 332,Electronics,1791.79
PROD_02864,Product Body 162,Aerospace,2079.87
